
Quantization finished!
Epoch: 102, Train loss: 9.0953, Train: 0.8378, Val: 0.8573, Test: 0.8843
Epoch: 103, Train loss: 9.0973, Train: 0.8435, Val: 0.8612, Test: 0.8843
Epoch: 104, Train loss: 9.0821, Train: 0.8513, Val: 0.8644, Test: 0.8943
Epoch: 105, Train loss: 9.0736, Train: 0.8434, Val: 0.8558, Test: 0.8806
Epoch: 106, Train loss: 9.0799, Train: 0.8497, Val: 0.8586, Test: 0.8878
Epoch: 107, Train loss: 9.0623, Train: 0.8532, Val: 0.8623, Test: 0.8978
Epoch: 108, Train loss: 9.0611, Train: 0.8565, Val: 0.8670, Test: 0.8981
Epoch: 109, Train loss: 9.0464, Train: 0.8592, Val: 0.8768, Test: 0.9013
Epoch: 110, Train loss: 9.0607, Train: 0.8574, Val: 0.8699, Test: 0.9031
Epoch: 111, Train loss: 9.0405, Train: 0.8549, Val: 0.8648, Test: 0.8978
Epoch: 112, Train loss: 9.0265, Train: 0.8571, Val: 0.8714, Test: 0.9076
Epoch: 113, Train loss: 9.0472, Train: 0.8636, Val: 0.8672, Test: 0.9074
Epoch: 114, Train loss: 9.0462, Train: 0.8644, Val: 0.8744, Test: 0.9109
Epoch: 115, Train loss: 9.0373, Train: 0.8516, Val: 0.8665, Test: 0.8885
Epoch: 116, Train loss: 9.0452, Train: 0.8523, Val: 0.8601, Test: 0.8957
Epoch: 117, Train loss: 9.0215, Train: 0.8561, Val: 0.8595, Test: 0.9011
Epoch: 118, Train loss: 9.0094, Train: 0.8609, Val: 0.8676, Test: 0.9019
Epoch: 119, Train loss: 9.0218, Train: 0.8637, Val: 0.8685, Test: 0.9081
Epoch: 120, Train loss: 9.0203, Train: 0.8708, Val: 0.8749, Test: 0.9167
Epoch: 121, Train loss: 9.0171, Train: 0.8679, Val: 0.8742, Test: 0.9141
Epoch: 122, Train loss: 8.9939, Train: 0.8677, Val: 0.8721, Test: 0.9133
Epoch: 123, Train loss: 9.0060, Train: 0.8737, Val: 0.8808, Test: 0.9137
Epoch: 124, Train loss: 9.0106, Train: 0.8746, Val: 0.8849, Test: 0.9183
Epoch: 125, Train loss: 9.0043, Train: 0.8660, Val: 0.8792, Test: 0.9104
Epoch: 126, Train loss: 8.9909, Train: 0.8585, Val: 0.8704, Test: 0.8967
Epoch: 127, Train loss: 8.9708, Train: 0.8656, Val: 0.8706, Test: 0.9080
Epoch: 128, Train loss: 8.9786, Train: 0.8721, Val: 0.8766, Test: 0.9172
Epoch: 129, Train loss: 8.9886, Train: 0.8768, Val: 0.8849, Test: 0.9219
Epoch: 130, Train loss: 8.9814, Train: 0.8808, Val: 0.8828, Test: 0.9257
Epoch: 131, Train loss: 8.9681, Train: 0.8801, Val: 0.8847, Test: 0.9256
Epoch: 132, Train loss: 8.9806, Train: 0.8788, Val: 0.8817, Test: 0.9246
Epoch: 133, Train loss: 8.9896, Train: 0.8862, Val: 0.8963, Test: 0.9267
Epoch: 134, Train loss: 8.9594, Train: 0.8876, Val: 0.8898, Test: 0.9331
Epoch: 135, Train loss: 8.9756, Train: 0.8901, Val: 0.9037, Test: 0.9346
Epoch: 136, Train loss: 8.9711, Train: 0.8914, Val: 0.8967, Test: 0.9376
