1.923752
2.040360
2.058642
2.066264
1.936638
1.986474
2.037574
2.125595
2.063782
1.902431
1.969568
1.960659
2.042970
1.962410
1.977902
1.991305
1.034065
0.988735
1.128817
0.975234
0.996454
1.092926
0.984163
1.084580
0.910905
1.064918
1.016366
0.933316
1.077446
1.014771
0.981461
3.129203
2.892763
2.978713
3.213208
3.076606
3.025206
3.056054
2.949102
3.005991
2.974191
2.940179
2.945802
3.130121
3.040035
3.126626
1.959757
1.816724
1.878793
2.139558
1.888295
1.909122
2.099776
2.163702
1.835915
2.018740
2.167116
2.148909
2.001321
2.212405
2.122767
3.011887
3.006023
2.965043
3.178282
2.905332
2.979185
2.914101
2.999348
3.037812
3.103388
2.893528
2.933038
3.067581
3.044554
3.134475
0.878842
0.972457
0.804518
1.107255
0.930924
0.940789
1.000378
0.853925
0.744018
1.074833
0.976831
0.858514
0.988514
0.815388
1.014659
2.954840
1.007638
3.021347
2.975271
2.997318
3.003099
3.120963
3.141644
2.997993
3.104656
2.967948
2.943350
3.018816
3.020051
3.036545
3.150855
2.959212
2.996806
3.206844
3.202751
2.995283
3.037773
3.018136
2.944373
2.902739
2.998604
2.960719
2.939543
2.972102
2.834163
1.059327
0.934133
1.181064
1.083959
0.934043
1.067055
0.949813
0.778503
1.108858
0.986319
1.014981
1.037480
1.085875
0.847168
1.093990
2.986323
0.988203
3.172076
2.988991
2.884104
2.976805
3.220664
1.037832
0.917670
0.801035
3.050165
2.992671
3.065744
2.941963
1.010043
2.050942
1.029303
0.875469
2.946514
1.002175
3.154381
0.980275
2.888790
2.982639
3.140558
2.979177
2.900516
2.907976
2.984811
2.960188
0.961846
1.134361
0.890270
0.903257
2.966928
3.097554
0.947526
3.068332
2.239989
0.925433
1.872195
0.930388
0.957604
2.922935
1.016938
2.059943
1.005837
1.039499
1.964697
0.918764
2.076834
1.740124
2.139714
2.001130
1.984544
2.043075
2.092744
1.873791
5.015110
